rvars
3.5,3.5,3.4725340136054417,3.4210884353741475,3.3491496598639414,3.260204081632647
-0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0

3.260204081632647,3.171258503401353,3.072278911564618,2.966751700680265,2.8581632653061178,2.75
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0

2.75,2.941836734693892,3.088265306122475,3.1882653061224846,3.2408163265306533,3.2448979591837155
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0

3.2448979591837155,3.248979591836778,3.2025510204082033,3.104591836734726,2.9540816326530805,2.75
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0

2.75,2.6959183673469287,2.7166241496598484,2.7951105442176694,2.9143707482993038,3.0573979591836613
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0

3.0573979591836613,3.2004251700680184,3.3332057823129198,3.4387329931972768,3.5,3.5
0.0,0.0,0.0,0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0

hvars
-0.0,2.146520146520134,4.282574568288831,6.397697540554654,8.481423338566165,10.523286237571925

10.523286237571925,12.56514913657769,14.54421768707482,16.450026164311872,18.27210884353741,20.0

20.0,21.927891156462564,23.927225682845233,25.956637115533702,27.974758990913678,29.94022484537087

29.94022484537087,31.90569069982805,33.735767606133855,35.389089100673985,36.82428871983413,38.0

38.0,39.634563489243966,41.46485500144195,43.46912697848793,45.6256318622759,47.91262209469987

47.91262209469987,50.19961232712384,52.57359279197184,55.01281593113788,57.49553418651593,60.0

ids
none

pre

post

pre

post

none

other_names
none

snap

snap

snap

snap

none

