rvars
1.25,1.25
-0.75,-0.75
0.0,0.0

1.25,1.2499999999985014
-0.75,0.2500000000014985
0.0,0.0

1.2499999999985014,2.5000000000014984
0.2500000000014985,-0.7500000000014986
0.0,0.0

2.5000000000014984,2.4999999999985016
-0.7500000000014986,0.7500000000014986
0.0,0.0

2.4999999999985016,2.4999999999985016
0.7500000000014986,0.7500000000014986
0.0,0.0

hvars
-0.0,7.461089980254697

7.461089980254697,15.717323651805334

15.717323651805334,24.132852339090352

24.132852339090352,41.002568434032305

41.002568434032305,60.0

ids
pre

post

pre

post

none

other_names
crackle

crackle

pop

pop

none

